frame,keypoint_0_x,keypoint_0_y,keypoint_0_conf,keypoint_1_x,keypoint_1_y,keypoint_1_conf,keypoint_2_x,keypoint_2_y,keypoint_2_conf,keypoint_3_x,keypoint_3_y,keypoint_3_conf,keypoint_4_x,keypoint_4_y,keypoint_4_conf,keypoint_5_x,keypoint_5_y,keypoint_5_conf,keypoint_6_x,keypoint_6_y,keypoint_6_conf,keypoint_7_x,keypoint_7_y,keypoint_7_conf,keypoint_8_x,keypoint_8_y,keypoint_8_conf,keypoint_9_x,keypoint_9_y,keypoint_9_conf,keypoint_10_x,keypoint_10_y,keypoint_10_conf,keypoint_11_x,keypoint_11_y,keypoint_11_conf,keypoint_12_x,keypoint_12_y,keypoint_12_conf,keypoint_13_x,keypoint_13_y,keypoint_13_conf,keypoint_14_x,keypoint_14_y,keypoint_14_conf,keypoint_15_x,keypoint_15_y,keypoint_15_conf,keypoint_16_x,keypoint_16_y,keypoint_16_conf
frame_0000.jpg,0.2605817914009094,0.39813295006752014,0.6321235299110413,0.26592880487442017,0.3913761079311371,0.3901399075984955,0.25484171509742737,0.389571875333786,0.558455228805542,0.265722393989563,0.39250442385673523,0.4195922315120697,0.2452794760465622,0.3898581266403198,0.5346975922584534,0.2707689702510834,0.42053553462028503,0.5905646085739136,0.2306804209947586,0.4185543954372406,0.44726496934890747,0.287444144487381,0.44534730911254883,0.4806903898715973,0.22655636072158813,0.4471362233161926,0.35314467549324036,0.28506627678871155,0.4618445336818695,0.4633762538433075,0.24233251810073853,0.46527600288391113,0.34163254499435425,0.2668956220149994,0.4780072271823883,0.5308624505996704,0.24190402030944824,0.48089534044265747,0.49241378903388977,0.28196778893470764,0.5158671140670776,0.4110751748085022,0.25572577118873596,0.5223133563995361,0.44503018260002136,0.2778456211090088,0.5706580281257629,0.26968511939048767,0.25310397148132324,0.5690006613731384,0.2601023316383362
frame_0001.jpg,0.2602941393852234,0.39803802967071533,0.6296215653419495,0.26601701974868774,0.3913429081439972,0.3880172073841095,0.2547001242637634,0.3895854949951172,0.5517119765281677,0.2662743628025055,0.39264416694641113,0.4350963532924652,0.24404624104499817,0.389412522315979,0.39394551515579224,0.27126047015190125,0.42118051648139954,0.5829527378082275,0.23203407227993011,0.4188767969608307,0.4735966622829437,0.2861521542072296,0.4456599950790405,0.4698047935962677,0.2273624688386917,0.44732409715652466,0.3502899408340454,0.28325867652893066,0.46193233132362366,0.4386613070964813,0.2416042983531952,0.46464964747428894,0.3296571969985962,0.2664560377597809,0.47810864448547363,0.5164760947227478,0.24192212522029877,0.4809309244155884,0.4883761405944824,0.28123465180397034,0.5162764191627502,0.41401663422584534,0.2546815276145935,0.5222356915473938,0.4325851500034332,0.2768251597881317,0.5707464218139648,0.2609705328941345,0.25173628330230713,0.5690793395042419,0.25800567865371704
frame_0002.jpg,0.2608797252178192,0.3978120982646942,0.6173373460769653,0.2663567066192627,0.39132803678512573,0.39095771312713623,0.2552959620952606,0.38934099674224854,0.5386635065078735,0.26653051376342773,0.39272940158843994,0.4328314960002899,0.24636058509349823,0.3898611068725586,0.5026030540466309,0.27129992842674255,0.4210744798183441,0.5780125856399536,0.23244519531726837,0.4187469184398651,0.47566625475883484,0.2857235372066498,0.44566309452056885,0.4671284258365631,0.22838395833969116,0.44701775908470154,0.3499508500099182,0.2830183207988739,0.46230027079582214,0.42744117975234985,0.24207803606987,0.4648171663284302,0.3285980522632599,0.26630428433418274,0.4779681861400604,0.5116403102874756,0.242330864071846,0.48060959577560425,0.483085036277771,0.28096088767051697,0.5160768628120422,0.4106638431549072,0.2548254132270813,0.5214694738388062,0.42479464411735535,0.27624642848968506,0.5702540874481201,0.25526782870292664,0.2518700659275055,0.5684332847595215,0.2550002336502075
frame_0003.jpg,0.2605954110622406,0.3977186679840088,0.619727373123169,0.26619207859039307,0.3911662697792053,0.3903687596321106,0.25508296489715576,0.388990581035614,0.5324509143829346,0.2665598392486572,0.3926817774772644,0.42928120493888855,0.24590250849723816,0.38939669728279114,0.523405134677887,0.2713620960712433,0.42097386717796326,0.5767349600791931,0.23164959251880646,0.4185408353805542,0.46083465218544006,0.28657522797584534,0.4455330967903137,0.4658218026161194,0.22819501161575317,0.44653162360191345,0.3493935465812683,0.28350964188575745,0.46181100606918335,0.43175941705703735,0.2420615404844284,0.46469512581825256,0.3297578692436218,0.26654231548309326,0.478515088558197,0.5172896981239319,0.24241837859153748,0.48068511486053467,0.48630663752555847,0.28185248374938965,0.5165172219276428,0.4228653311729431,0.25575217604637146,0.521539568901062,0.4259229004383087,0.2773544490337372,0.5706798434257507,0.25512057542800903,0.25263628363609314,0.5693404078483582,0.25659671425819397
frame_0004.jpg,0.26049354672431946,0.39753440022468567,0.6164907217025757,0.2659347951412201,0.3910667300224304,0.38534480333328247,0.25510525703430176,0.38890403509140015,0.5276223421096802,0.2662714719772339,0.3926304578781128,0.420480340719223,0.2459508776664734,0.38922998309135437,0.5235384106636047,0.27080512046813965,0.42073649168014526,0.5731208324432373,0.23138439655303955,0.4183277487754822,0.45776426792144775,0.286070317029953,0.4454043209552765,0.4546755254268646,0.22846712172031403,0.4461058974266052,0.34484386444091797,0.2828505337238312,0.4619220495223999,0.42202574014663696,0.24220800399780273,0.4647373557090759,0.3302154839038849,0.26574939489364624,0.479278564453125,0.5010744333267212,0.24198246002197266,0.4809713661670685,0.48492440581321716,0.281235009431839,0.5173612833023071,0.43233129382133484,0.2555461525917053,0.5220654010772705,0.41769009828567505,0.276554137468338,0.5710391998291016,0.2556148171424866,0.2522200345993042,0.569726824760437,0.2546093165874481
frame_0005.jpg,0.26029202342033386,0.3973146378993988,0.6186203956604004,0.2660007178783417,0.39088886976242065,0.3858059346675873,0.2548160254955292,0.3886171579360962,0.5224702954292297,0.2665841579437256,0.39247259497642517,0.4240270256996155,0.24557127058506012,0.38907623291015625,0.5332673192024231,0.2713755667209625,0.4203771650791168,0.585800290107727,0.23115181922912598,0.4182043969631195,0.4491536021232605,0.28580185770988464,0.4453517496585846,0.4574069678783417,0.2280331552028656,0.44600266218185425,0.34851834177970886,0.28230148553848267,0.462207555770874,0.41678303480148315,0.24153727293014526,0.46492868661880493,0.32735082507133484,0.2660641670227051,0.479436993598938,0.49898427724838257,0.2418997436761856,0.4809786081314087,0.4832484722137451,0.2815513014793396,0.5172989964485168,0.4325866997241974,0.2556363642215729,0.5218986868858337,0.41236135363578796,0.27672094106674194,0.5708113312721252,0.24846909940242767,0.25236526131629944,0.5695246458053589,0.25359514355659485
frame_0006.jpg,0.26068875193595886,0.39702415466308594,0.6221277117729187,0.2664785087108612,0.3909420073032379,0.38925302028656006,0.25507280230522156,0.38834503293037415,0.5226141810417175,0.2671695053577423,0.3924213647842407,0.427825927734375,0.24561451375484467,0.38898420333862305,0.5275716781616211,0.2722104489803314,0.41999170184135437,0.5957673788070679,0.2319057285785675,0.4179149568080902,0.45285090804100037,0.2848367989063263,0.4456442594528198,0.4590224623680115,0.22823375463485718,0.4458884000778198,0.3593309819698334,0.2809711694717407,0.4626736342906952,0.4095267653465271,0.24124263226985931,0.4645366072654724,0.3226325809955597,0.26630067825317383,0.4788281321525574,0.5064570903778076,0.24186919629573822,0.48032012581825256,0.48588526248931885,0.28158408403396606,0.5172010064125061,0.4335589110851288,0.2555805742740631,0.521877646446228,0.4127206802368164,0.27645185589790344,0.5710341334342957,0.24264079332351685,0.2519592344760895,0.5697397589683533,0.25576475262641907
frame_0007.jpg,0.26096200942993164,0.39642924070358276,0.623063325881958,0.2667240500450134,0.39069339632987976,0.37843412160873413,0.25516360998153687,0.38770419359207153,0.5149289965629578,0.2674645781517029,0.3921867609024048,0.4206271171569824,0.2455776333808899,0.3887118995189667,0.528973400592804,0.27283573150634766,0.41907060146331787,0.5962509512901306,0.2324310541152954,0.41742271184921265,0.4528149962425232,0.28497079014778137,0.44547080993652344,0.4664901793003082,0.22824855148792267,0.4454343318939209,0.36356818675994873,0.28099700808525085,0.4634213149547577,0.42238175868988037,0.24139897525310516,0.464469313621521,0.3273029923439026,0.26673927903175354,0.4778423607349396,0.5251504182815552,0.24210141599178314,0.47941944003105164,0.4877327084541321,0.282052218914032,0.5165873169898987,0.4239211976528168,0.2560949921607971,0.521014392375946,0.3982981741428375,0.27721938490867615,0.570557713508606,0.24395300447940826,0.25252625346183777,0.5693904161453247,0.2652578055858612
frame_0008.jpg,0.26090866327285767,0.39573463797569275,0.6252875924110413,0.26643896102905273,0.3903530538082123,0.36216795444488525,0.25501611828804016,0.3871344029903412,0.5087530612945557,0.26751071214675903,0.39200836420059204,0.4152068495750427,0.245576411485672,0.3884843587875366,0.5318990349769592,0.2734799385070801,0.41865643858909607,0.5881161093711853,0.23305390775203705,0.41697677969932556,0.46046242117881775,0.28533661365509033,0.44516050815582275,0.4682394564151764,0.22804491221904755,0.4448191523551941,0.36359739303588867,0.28161394596099854,0.46357473731040955,0.4322347044944763,0.24161668121814728,0.46436741948127747,0.3265267014503479,0.2672711908817291,0.4781230390071869,0.5318194031715393,0.24243760108947754,0.4794110953807831,0.4942169785499573,0.2818760871887207,0.5183741450309753,0.45075446367263794,0.25625044107437134,0.5229144096374512,0.4078730046749115,0.277972012758255,0.570824384689331,0.22437846660614014,0.25235041975975037,0.5713285207748413,0.2723371088504791
frame_0009.jpg,0.26131942868232727,0.3959348499774933,0.6213422417640686,0.2666601836681366,0.39060524106025696,0.36804327368736267,0.25547346472740173,0.3873470425605774,0.5152823328971863,0.2676238715648651,0.3922477662563324,0.41772642731666565,0.24579277634620667,0.38848376274108887,0.5310789942741394,0.27358031272888184,0.41864535212516785,0.5838135480880737,0.23306040465831757,0.41669827699661255,0.4625251293182373,0.28517356514930725,0.4450572729110718,0.4562799632549286,0.22814643383026123,0.44470474123954773,0.3682122528553009,0.2818249464035034,0.4632348418235779,0.4355386197566986,0.2424459606409073,0.4641823172569275,0.3281676471233368,0.26762130856513977,0.47802263498306274,0.5359908938407898,0.24263903498649597,0.4792137145996094,0.4965112805366516,0.28211089968681335,0.5184604525566101,0.4571763575077057,0.2567884922027588,0.5234280824661255,0.4125944972038269,0.2784685492515564,0.5722969174385071,0.23252588510513306,0.2522139251232147,0.572969377040863,0.2764177620410919
