frame,keypoint_0_x,keypoint_0_y,keypoint_0_conf,keypoint_1_x,keypoint_1_y,keypoint_1_conf,keypoint_2_x,keypoint_2_y,keypoint_2_conf,keypoint_3_x,keypoint_3_y,keypoint_3_conf,keypoint_4_x,keypoint_4_y,keypoint_4_conf,keypoint_5_x,keypoint_5_y,keypoint_5_conf,keypoint_6_x,keypoint_6_y,keypoint_6_conf,keypoint_7_x,keypoint_7_y,keypoint_7_conf,keypoint_8_x,keypoint_8_y,keypoint_8_conf,keypoint_9_x,keypoint_9_y,keypoint_9_conf,keypoint_10_x,keypoint_10_y,keypoint_10_conf,keypoint_11_x,keypoint_11_y,keypoint_11_conf,keypoint_12_x,keypoint_12_y,keypoint_12_conf,keypoint_13_x,keypoint_13_y,keypoint_13_conf,keypoint_14_x,keypoint_14_y,keypoint_14_conf,keypoint_15_x,keypoint_15_y,keypoint_15_conf,keypoint_16_x,keypoint_16_y,keypoint_16_conf
frame_0000.jpg,0.43337950110435486,0.3929818570613861,0.48208990693092346,0.435859352350235,0.3880462050437927,0.4917713701725006,0.42993786931037903,0.38759100437164307,0.5862469673156738,0.44109341502189636,0.3895892798900604,0.3980105519294739,0.42414194345474243,0.3885970711708069,0.4913692772388458,0.4407998323440552,0.4077608287334442,0.5367887616157532,0.4124066233634949,0.4106142222881317,0.5180432796478271,0.4513281583786011,0.43015360832214355,0.33973997831344604,0.4028598964214325,0.43314704298973083,0.4336484670639038,0.4535124897956848,0.44422459602355957,0.29066726565361023,0.40192100405693054,0.45924997329711914,0.28067275881767273,0.4357675015926361,0.463916152715683,0.39200928807258606,0.41193532943725586,0.4635262191295624,0.4687131345272064,0.4345690608024597,0.49578553438186646,0.3672350347042084,0.40903228521347046,0.49355190992355347,0.42000022530555725,0.4372566044330597,0.5287613272666931,0.43985849618911743,0.4114271402359009,0.5282382965087891,0.3960561454296112
frame_0001.jpg,0.43591779470443726,0.3918455243110657,0.46096011996269226,0.43777358531951904,0.38650622963905334,0.4231322705745697,0.43138760328292847,0.386836439371109,0.6042543649673462,0.4412132799625397,0.3888585865497589,0.3854213356971741,0.42399317026138306,0.3879057765007019,0.5156567096710205,0.4410068690776825,0.4072835147380829,0.5292991995811462,0.41525113582611084,0.4089730978012085,0.5044516324996948,0.45034828782081604,0.4291752874851227,0.3210872709751129,0.4028429388999939,0.43311524391174316,0.41417232155799866,0.4532516598701477,0.45544636249542236,0.24138082563877106,0.40509480237960815,0.4591827690601349,0.29373741149902344,0.43722012639045715,0.46246010065078735,0.49819624423980713,0.41270923614501953,0.4633660614490509,0.47701191902160645,0.43457451462745667,0.4953705370426178,0.3762210011482239,0.4116341471672058,0.4941541850566864,0.4463776648044586,0.4375080466270447,0.528351902961731,0.44049444794654846,0.4125359058380127,0.5282372832298279,0.38811254501342773
frame_0002.jpg,0.43521952629089355,0.3925057053565979,0.48080289363861084,0.43727806210517883,0.3879247009754181,0.47604042291641235,0.4311962127685547,0.38715991377830505,0.6018503308296204,0.4415912628173828,0.38927125930786133,0.38659611344337463,0.4236429035663605,0.3880026936531067,0.5072207450866699,0.44100287556648254,0.40753859281539917,0.5321560502052307,0.4139096736907959,0.4090571999549866,0.5018352270126343,0.4511495530605316,0.4282597601413727,0.3467448651790619,0.4015645384788513,0.43197962641716003,0.40764355659484863,0.4547572135925293,0.4443458914756775,0.29915010929107666,0.4035879373550415,0.45891526341438293,0.2876559793949127,0.43552038073539734,0.46369239687919617,0.39548999071121216,0.41216909885406494,0.463157594203949,0.47213536500930786,0.43472376465797424,0.49427276849746704,0.380054771900177,0.4104083180427551,0.49341142177581787,0.4539104402065277,0.4374435544013977,0.5273964405059814,0.40093904733657837,0.4110574424266815,0.5270758867263794,0.37085437774658203
frame_0003.jpg,0.4342355728149414,0.39200130105018616,0.47528350353240967,0.43670645356178284,0.3876439034938812,0.48627379536628723,0.4307219088077545,0.3869978189468384,0.5986658930778503,0.4417898952960968,0.388656884431839,0.3765448033809662,0.4236948788166046,0.3878180682659149,0.5002502799034119,0.4416826367378235,0.4056612253189087,0.4927624464035034,0.4138469696044922,0.40801605582237244,0.48554855585098267,0.45091789960861206,0.42559051513671875,0.3517864942550659,0.40585511922836304,0.43033742904663086,0.45542359352111816,0.4541054964065552,0.4413352906703949,0.28807759284973145,0.4034612774848938,0.45647892355918884,0.27012813091278076,0.4369461238384247,0.46161386370658875,0.4004281759262085,0.4134158492088318,0.4615025222301483,0.4754902422428131,0.43495115637779236,0.4913977384567261,0.37947165966033936,0.4103163480758667,0.4903985559940338,0.4921964108943939,0.4389766454696655,0.5252166986465454,0.36392995715141296,0.4094409644603729,0.5231528878211975,0.48062315583229065
frame_0004.jpg,0.43259814381599426,0.3922017514705658,0.4770926833152771,0.435969740152359,0.3880194127559662,0.4976349472999573,0.429829865694046,0.38735756278038025,0.5883731245994568,0.44115346670150757,0.38916295766830444,0.385065495967865,0.4227119982242584,0.38802042603492737,0.4767482876777649,0.4408905804157257,0.40666261315345764,0.5115931034088135,0.41118139028549194,0.4097054898738861,0.505248486995697,0.4509528875350952,0.427569180727005,0.35537102818489075,0.40162327885627747,0.43678948283195496,0.4106064438819885,0.45376721024513245,0.4448302686214447,0.29148226976394653,0.40133410692214966,0.4583853483200073,0.27966850996017456,0.4361388683319092,0.4622349441051483,0.399762898683548,0.41284140944480896,0.4627109467983246,0.4788550138473511,0.435068279504776,0.49292466044425964,0.377408504486084,0.4096779227256775,0.4918931722640991,0.4803837537765503,0.4388817846775055,0.5261200666427612,0.36923733353614807,0.4092678129673004,0.5240253210067749,0.48416805267333984
frame_0005.jpg,0.43454083800315857,0.39189136028289795,0.4767323434352875,0.43685948848724365,0.38760510087013245,0.4852088391780853,0.4307488799095154,0.386742502450943,0.6027048230171204,0.4412231743335724,0.3890365958213806,0.37446293234825134,0.4229132831096649,0.38769835233688354,0.50029456615448,0.4405112564563751,0.40679097175598145,0.5113776922225952,0.413423091173172,0.40869641304016113,0.4946601986885071,0.45056596398353577,0.4264370799064636,0.3450157046318054,0.405510812997818,0.4311719834804535,0.43990927934646606,0.4542178809642792,0.4432220160961151,0.2903594374656677,0.4033670425415039,0.4590252637863159,0.275677353143692,0.4360085427761078,0.46279412508010864,0.3956145644187927,0.4130456745624542,0.4631459414958954,0.47782793641090393,0.4352818727493286,0.49324002861976624,0.37284886837005615,0.41072389483451843,0.4927077889442444,0.483206570148468,0.4390754997730255,0.5266039371490479,0.3807828724384308,0.4112033247947693,0.5267238616943359,0.4051944315433502
frame_0006.jpg,0.4337390661239624,0.3922702372074127,0.48213908076286316,0.43643519282341003,0.38789620995521545,0.49073299765586853,0.430123895406723,0.3869946002960205,0.5968660116195679,0.4409320056438446,0.38981571793556213,0.37565895915031433,0.4223610758781433,0.3882957994937897,0.475076824426651,0.4394259750843048,0.40802547335624695,0.5383740067481995,0.41183382272720337,0.41029468178749084,0.5215790867805481,0.45016738772392273,0.427228182554245,0.32876285910606384,0.4032648801803589,0.4367907643318176,0.3878680467605591,0.45375698804855347,0.4448644816875458,0.28440335392951965,0.4027363061904907,0.4600711464881897,0.2820039391517639,0.437359482049942,0.4619653820991516,0.49680495262145996,0.41236862540245056,0.46415284276008606,0.47516289353370667,0.4346023201942444,0.49330753087997437,0.3528313934803009,0.4107469618320465,0.4932830333709717,0.4776187539100647,0.4385683834552765,0.526279628276825,0.36456963419914246,0.41129907965660095,0.5267261862754822,0.40165194869041443
frame_0007.jpg,0.43446898460388184,0.3911084234714508,0.47203925251960754,0.4369429349899292,0.3871583342552185,0.48455822467803955,0.43046021461486816,0.38606297969818115,0.6091110110282898,0.4412250518798828,0.38888075947761536,0.3640633523464203,0.4221506118774414,0.387349009513855,0.5054165124893188,0.4398733079433441,0.40679797530174255,0.5166533589363098,0.4128675162792206,0.4089154601097107,0.49058547616004944,0.44999799132347107,0.426044762134552,0.31984153389930725,0.4051942527294159,0.4321773052215576,0.422553151845932,0.4539012610912323,0.4424714744091034,0.2803337275981903,0.4044409394264221,0.4595603346824646,0.27929767966270447,0.43706318736076355,0.46147894859313965,0.49792009592056274,0.4123518764972687,0.4633583426475525,0.4759971797466278,0.43453171849250793,0.49354109168052673,0.3561932444572449,0.4120577871799469,0.4934873878955841,0.4871789813041687,0.43875253200531006,0.5267910361289978,0.37654170393943787,0.4124305248260498,0.5270290374755859,0.39642083644866943
frame_0008.jpg,0.4353688359260559,0.391266405582428,0.4664611220359802,0.43739694356918335,0.3870452642440796,0.4805338382720947,0.43106746673583984,0.38581138849258423,0.6191903948783875,0.44077861309051514,0.3888007402420044,0.36114102602005005,0.4223928153514862,0.3872826397418976,0.5217125415802002,0.4393828511238098,0.407204806804657,0.524864137172699,0.41427651047706604,0.40918847918510437,0.4883502423763275,0.4558238089084625,0.4289185106754303,0.36463719606399536,0.4029141366481781,0.432858943939209,0.40362247824668884,0.45400306582450867,0.4414623975753784,0.2744404375553131,0.4064043164253235,0.4607338011264801,0.2917061746120453,0.4361535310745239,0.4621398150920868,0.5143811702728271,0.4126034379005432,0.46374407410621643,0.4752863645553589,0.4342256188392639,0.4942256808280945,0.3510522246360779,0.41359204053878784,0.4943739175796509,0.47823289036750793,0.43800270557403564,0.5273182392120361,0.3909265697002411,0.4136480987071991,0.5281693935394287,0.39602386951446533
frame_0009.jpg,0.43552500009536743,0.3907596468925476,0.4611947238445282,0.43750953674316406,0.3866499066352844,0.4791843891143799,0.43108004331588745,0.3852775990962982,0.6226277947425842,0.44082558155059814,0.3887150287628174,0.3506207764148712,0.42231664061546326,0.38687917590141296,0.5230598449707031,0.4392666816711426,0.4069402813911438,0.5156965255737305,0.4144112765789032,0.40865254402160645,0.48331040143966675,0.4553132653236389,0.4281683564186096,0.35945937037467957,0.40358203649520874,0.43255940079689026,0.4030762314796448,0.45397257804870605,0.44118472933769226,0.25523149967193604,0.40722551941871643,0.4610086977481842,0.28723737597465515,0.4353204667568207,0.461407870054245,0.5185220241546631,0.4123212993144989,0.46264708042144775,0.4705842435359955,0.4330952763557434,0.4942324757575989,0.34077414870262146,0.4139931797981262,0.4936841130256653,0.48369595408439636,0.43760785460472107,0.527753472328186,0.38735178112983704,0.4134214222431183,0.5281519889831543,0.40841877460479736
